Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-03-22 20:04:32.597409+00:00,0,2,2,2,2,3,3,3,"Toisen tekemän selkeän koodin luku on mukavaa mutta kun saa eteensä koodin mikä ei toimi niin se harmittaa. vielä kun ei edes täysin ymmärrä mitä siinä on yritetty tehdä.","Tein kolme vertaisarviointia mutta palautus näyttää nollaa, en ymmärrä miksi se ei näy."
2016-03-22 19:41:00.518952+00:00,2,1,2,3,3,3,2,2,"Piti oppia enemmän, mitä opin... if-lauseen logiikkaa ja sen avulla koodausta, mutta tosiaan omalta osalta vaatii vielä harjoitusta.",""
2016-03-22 19:37:57.418233+00:00,1,2,2,2,2,3,3,2,"Opin lisää if-lauseen käytöstä esimerkkejä tutkiessani","Mukava nähdä muiden teoksia. Itsekritiikki helpottaa."
2016-03-22 19:09:47.306314+00:00,1,2,2,2,2,2,2,2,"",""
2016-03-22 14:44:37.897040+00:00,6,1,2,1,2,2,2,1,"Ajan muuttujana","Olen edelleen aivan pihalla näistä palautteista ym. tehtävistä. Luulin jo tämänkin palautteen tehneeni, mutta ehkä tein sen väärään kohtaan. Sekavaa, sekavaa, sekavaa...  En siis ymmärtänyt, kuinka koodataan kuva liikkuvaksi  laatikossa niin, että sekä y- että x-koordinaatti muuttuu. Samoin en onnistunut saamaan 'nousevaa tähteä' rullaamaan, vaikka mielestäni tein aivan samoin kuin laskevan ufon esimerkissä. Ymmärryksessäni on vielä paljon vajausta."
2016-03-22 14:26:41.428519+00:00,0,2,2,1,2,3,3,3,"Opin käyttämään ehtolauseita ja tarkistamaan funktioita.",""
2016-03-22 13:41:22.276614+00:00,0,2,2,2,2,2,2,2,"Tutustua muiden tuotoksiin",""
2016-03-22 13:01:07.179696+00:00,0,2,2,2,2,3,3,3,"",""
2016-03-22 10:57:23.823010+00:00,1,2,2,2,2,2,2,1,"On hyödyllistä tarkastaa muiden osallistujien tehtäviä. Arvioimalla palautustehtävät syvensin omia tietojani tästä jaksosta. Samalla osasin  löytää puutteita omasta palautustehtävästäni. ",""
2016-03-22 09:33:41.193174+00:00,2,2,2,2,2,3,3,2,"",""
2016-03-22 07:54:43.259610+00:00,3,2,2,2,2,3,2,2,"Ehtolauseiden tekemistä",""
2016-03-21 20:28:48.364609+00:00,2,4,1,2,2,1,1,0,"",""
2016-03-21 18:38:13.056976+00:00,2,2,2,3,3,3,3,3,"",""
2016-03-21 17:54:34.114695+00:00,4,2,2,2,2,2,2,2,"ehtolauseiden käyttöä, padlet seinän käyttöä ja vertaisarvioinnin antamista",""
2016-03-21 09:09:35.584257+00:00,0,2,2,2,2,3,2,3,"Vaikka mennäänkin mukavuusalueen ulkopuolelle arvioitaessa osaamattomana toisen tekemää koodia, siitäkin saa paljon opittavaa. Yleensäkin koodinlukemisen taito on tärkeää opeteltaessa koodaamaan itse.",""
2016-03-21 07:34:51.947891+00:00,0,2,2,1,2,3,3,3,"Opin käyttämään funktioita ja ehtolauseita hyödyksi mekaanisten matemaattisten ongelmien ratkaisussa.",""
2016-03-21 05:19:25.923385+00:00,1,2,2,2,2,3,3,3,"Toisten tekemiä koodeja tutkailemalla oppii koodauksesta aika paljon.",""
2016-03-20 21:05:32.866133+00:00,0,2,2,2,2,3,2,1,"Toisten kurssilaisten tekemien koodien tulkitsemisesta oli paljon hyötyä ja iloa; toteutuksissa oli aina jotakin samaa kuin itsekin on tehnyt, mutta toisaalta paljon uudenlaista näkökulmaa. Koodeista sai paljon vinkkejä tulevia töitä varten. ",""
2016-03-20 21:03:00.089699+00:00,0,3,3,2,2,2,2,1,"",""
2016-03-20 20:23:51.169927+00:00,0,2,2,2,2,3,3,3,"Vertaisarviointien tekeminen oli hyvä asia, sillä siitä sai ideoita omiin oppitunteihin. Niiden tekemistä helpotti suuresti valmis pohja vastauksille!!",""
2016-03-20 20:09:42.851095+00:00,2,2,2,2,2,3,2,2,"Määrittelemään funktion ja tekemään if-lauseen sekä tutkimaan sen toiminnan check-expect-funktiolla.","Yksi vertaisarviointiin tulleista tehtävistä sisälsi funktioita, jotka olivat täysin vieraita tässä vaiheessa kurssia. Tehtävänannoissa on syytä painottaa pitäytymistä kurssin funktioissa ja komennoissa."
2016-03-20 19:14:08.758726+00:00,0,2,2,2,2,2,3,1,"",""
2016-03-20 18:31:19.592084+00:00,0,2,3,2,3,3,3,3,"check-expect-testit tulivat tutummaksi, if-lauseen käyttöä","Vertaisarviointi oli hankalaa. kun oli 'kovin monimutkaisia' matikan juttuja tutustuttavaksi. Onneksi kaksi kolmesta oli itsellekin ymmärrettäviä arvioida."
2016-03-20 18:17:35.295459+00:00,2,2,2,1,1,3,2,3,"Funkitoiden määrittelemisen, sekä if-lauseen",""
2016-03-20 17:01:15.470142+00:00,3,2,2,2,2,3,2,2,"If-lauseiden tekeminen. Check-expect ja niiden hyödyllisyys.",""
2016-03-20 16:54:42.088002+00:00,1,3,3,3,3,1,1,2,"Opin käyttämään ehtolausetta. Vertaisarviointi oli todella hyvä idea! Pääsi näkemään, millaisia ideoita muilla tuli tullut. Itselle tuo palautustehtävän toimeksianto oli liian avoin. En millään keksinyt, millaisen funktion tekisin. Lisäksi ajan vähyys, koska lapset sairastavat, oli tympeää. Koin vähän alemmuuden tunnetta, koska vertaisarvioimani kohteet, olivat paljon parempia/kekseliäämpiä kuin omani.","Vertaisarviointi oli todella hyvä idea! Pääsi näkemään, millaisia ideoita muilla tuli tullut. Itselle tuo palautustehtävän toimeksianto oli liian avoin. En millään keksinyt, millaisen funktion tekisin. Lisäksi ajan vähyys, koska lapset sairastivat, oli tympeää. Koin vähän alemmuuden tunnetta, koska vertaisarvioimani kohteet, olivat paljon parempia/kekseliäämpiä kuin omani."
2016-03-20 16:30:24.176020+00:00,1,2,2,2,2,2,2,2,"Käyttämään myös WeScemeä, ainakin hiukan. Opin myös laittamaan viestejä keskustelupalstalle.","Asioiden löytäminen on kummallisen vaikeaa. Jouduin taas käyttämään suuren osan ajasta tiedon hakemiseen. Saahan siinäkin oppia. Ehkä sitä ei uskalla painella kaikkia kohtia, voi tulla lähetetyksi liian aikaisin tai tulee arponeeksi liikaa eteen tms."
2016-03-20 16:04:45.480462+00:00,0,2,2,2,2,1,1,1,"",""
2016-03-20 15:03:22.888349+00:00,3,2,3,1,3,3,2,2,"",""
2016-03-20 14:02:35.958583+00:00,2,2,2,2,2,2,3,2,"Funktiota on niin paljon kuin vain keksii!",""
2016-03-20 13:34:51.736633+00:00,0,0,0,0,0,1,1,1,"Toisten koodeista opin, kuinka asioita voi ratkaista eri tavoilla. Niistä olen saanut vinkkiä, kuinka oman ohjelman olisi voinut tehdä fiksummin.","Koen vertaisarvioinnin melko turhana. On todella hyvä tutustua muiden koodeihin, mutta parempi olisi, jos koodit laitettaisiin vaikkapa Padlet-seinälle, josta niitä voisi vapaasti tutkia. Ainakin itseäni muiden koodit kiinnostavat ihan oman oppimisen vuoksi, ei pisteiden vuoksi.  Tästä kurssista saisi jokainen valtavan materiaalipaketin, kun kaikki koodit jaettaisiin muiden kanssa. Se hyödyttäisi meitä kaikkia."
2016-03-20 12:27:08.483590+00:00,4,2,2,2,3,3,3,3,"Ehtolauseiden käyttöä. Funktioita olinkin jo tehnyt aiemminkin, mutta if-lauseet yms. olivat outoja. Hankaluuksia meinasi olla ajankäytöllisesti ja älyämisessä... luulen kuitenkin jotain oppineenikin.",""
2016-03-20 12:12:55.071224+00:00,0,2,3,2,2,2,2,2,"","Edelleen olen sitä mieltä, että ympäristö on aika sekava. Vaikea hahmottaa, onko jo tehnyt kaiken ja joutuu sukkuloimaan opetusmateriaalin ja muiden osioiden välillä. Aika suppea on koodiaapisen ohjeisto, jos miettii esimerkiksi oppilaita niin itseopiskelu ei varmasti tällä materiaalilla onnistu. Olen ohjelmoinut ennenkin useilla ohjelmointikielillä, silti tämä tuntuu haastavalta."
2016-03-20 12:02:12.789905+00:00,0,1,1,1,1,1,2,2,"",""
2016-03-20 11:10:18.128031+00:00,1,2,2,2,2,4,3,3,"Testauksen automatisoinnin! Tähän asti olen testaillut koodeja pelkästään ajamalla niitä eri parametrien arvoilla ja alkuun nuo check-expectit tuntuivat lähinnä ylimääräisiltä pirueteilta, mutta lopulta sehän on näppärä ihan jo funktion toiminnan suunnitteluunkin. Ja toki varsinkin testaamiseen.  ","Jakson sisältö oli kaikkiaan hyvä. Vertaisarviointi oli hyvä lisä, joskin omat hankaluutensa siinäkin. Itselleni osui kolme koodia, joissa kaikissa oli käytetty kahta funktiota ja se tuntui sotkevan erityisesti kuvausten ja arvo- ja määrittelyjoukkojen kirjoittamista koodiin (ja arviointia). Ehkä riittävän yksinkertaisia yhden funktion koodeja on vaikea keksiä, mutta toisaalta taito sekin ja ehkä tässä kohtaa siihen voisi tehtävänannossa vielä painokkaammin ohjata? Tykkäsin kuitenkin katsoa toisten koodeja ja ohjeistus vertaisarviointiin oli selkeä."
2016-03-20 11:08:17.598430+00:00,0,2,2,2,2,2,2,2,"vertaisarviointi",""
2016-03-20 11:02:01.096491+00:00,1,2,2,2,2,3,3,2,"",""
2016-03-20 10:09:21.834735+00:00,0,2,2,2,2,3,3,3,"useamman if-lauseen käyttöä.",""
2016-03-20 10:06:11.202569+00:00,1,2,2,2,2,3,3,3,"Funktion määrittely, muuttuja, if-lause. Opin tekemään oman kokonaisuuden, jossa piti olla tietyt määrittelyt. Vertaisarviointiosuus oli hyvä! Oli kiva nähdä toisten töitä ja samalla oppi vielä paremmin tarkistamaan, että koodissa oli kaikki kohdillaan. ","Vertaisarviointi soveltuu hyvin tällaiseen opiskeluun! Kaiken kaikkiaan kurssi muutenkin vaikuttaa kivalta ja innostavalta.  Hiukan kyllä ihmettelin tätä nyt kirjoittamaani palauteosiota. Meneekö kaikki tässä vertaisarviointiosuudessa kirjoittamani jutut aiemman jakson 2 palautteen päälle? Ainakaan minulle ei tähän tullut mitään vanhaa pohjaa, johon olisin voinut lisätä vertaisarvioinnin arvioinnin."
2016-03-20 09:56:36.374080+00:00,0,2,2,2,2,3,2,1,"",""
2016-03-20 08:39:38.173120+00:00,1,2,2,2,2,3,3,3,"Vertaisarvioinnin palaute. Toisten tekemistä töistä oppi paljon. Näitä voi käyttää myös omassa opetuksessa. Pisteiden antaminen tuntui vähän hankalalta. Jotenkin tuntu, että perusratkaisu riittäisi, vaikka mutkikkaitakin esityksiä on tarjolla.","Vertaisarvio on opettavainen juttu."
2016-03-20 07:35:36.565389+00:00,0,2,2,2,2,3,3,3,"Olen oppinut tekemään helppoja koodauksia ja käyttämään ehtolausetta. Testaamaan toisten koodauksia, ja hahmottamaan, mitä toinen on ohjelmoinnissa ottanut huomioon, ja minkä seikan mahdollisesti jättänyt huomioimatta.","Enemmän videoita, ne ovat hyviä ja havainnollistavia, jotta onnettomampikin ohjelmoija saa laajemman työkalupakin koodauksen harjoitteluun. Ei haittaa, vaikka ohjelmointi olisi videoissa viety pidemmällekin, niistä voi löytää itselleen tarpeellisen perusasian, kun niitä ajatuksella katsoo.  Vertaisarviointi oli kivaa!"
2016-03-20 07:25:59.694474+00:00,0,2,2,2,2,1,1,1,"Lukemaan muiden funktioita ja etsimään tästä sivun sekasotkusta oikeat linkit.  ","Olisi ollut ihan hyvä, että olisi vinkattu vielä tarkemmin, mistä tuo pisteytysohje löytyy. Tuli kirjoiteltua ensin omaa palautetta melko tarkkaan ja vasta seuraavana päivänä tajusin, että toisten koodi piti pisteyttääkin. Ohje olisi hyvä olla aina sen tehtävän alla, mistä tehtävää ryhdytään tekemään. Ei siis riitä, että se lukee jossain etusivulla. Ihan niin kuin oppilaillakin, meilläkin on rajallinen määrä muistia käytössä, ja jos emme muista kaksi viikkoa sitten lukemaamme etusivun ohjeistusta, niin melkein jää homma suorittamatta, vaikka oikeasti yrittikin suorittaa.  Plussaa keskustelupalstan toimivuudesta (vaikka sekin on lievästi sekava, muttei niin sekava kuin tämä sivusto).    "
2016-03-20 06:59:05.680358+00:00,6,2,2,2,2,3,3,3,"Koodiaapisen käyttö uusien funktioiden opiskeluun tuli tutuksi. ","Palautettavien tehtävien vaatimusten tarkempi määrittely. Nyt toiset tekevät hyvinkin kunnianhimoisia koodeja ja toisilla on vain pari hassua riviä. Tai sitten arviointivaiheessa tuo koodin köykäisyys otettaisiin huomioon jotenkin."
2016-03-20 06:12:58.267358+00:00,0,2,2,2,2,3,2,2,"Näin millaisia koodauksia muut on tehny ja sain vielä lisää ideoita. Hyvä, että annetaan palautetta(nimettömästi) ja että itse ei saanut valita, mitä arvioi.","Valittavat vaihtoehdot eivät aina oikein sopineet, täytyi kirjoittaa käsin arviointi."
2016-03-19 22:36:36.654838+00:00,0,2,2,2,2,3,2,4,"",""
2016-03-19 20:08:40.875125+00:00,2,2,2,2,2,3,2,3,"Opin käyttämään paremmin DrRacket-ohjelmaa. Opin myös perusteet kuinka lausetta ja if-lausetta tulee käyttää koodissa. Olisin halunnut tehdä hieman hienomman ohjelman käyttäen tuota if-lausetta, mutta taidot loppuivat hieman kesken.","Tehtävä tarjosi jo hieman haastetta"
