Vastausaika	ID	Ikä	Sukupuoli	Asuinpaikka	Työtilanne		Oppiaste												Koulun kunta	Oppiaineet																			Linjat			Palaute	Avoin palaute				Etenemistahti	Suorittaminen	Seuraaminen	Keskeytys																																											Motivaatio												Tuki					Käytäntöön		Kurssin sisällöt																	Kurssin muoto					Racket-linjan kysymykset	Racket-linjan suorittaminen	Työmäärä	Työkuorma	Racket-materiaalit							MOOCin toiminta						Vaikeustaso																				Mielipiteet												Soveltuvuus		Oletko matematiikan opettaja?	Sopivuus matematiikan opetukseen				TVT:n lisääminen matematiikan opetukseen		Mielipiteet ja tulevaisuus					
-		-	-	-	-	Muu, mikä:: Avoimet vastaukset	En missään	Esiopetus	Perusopetus luokat 1-2	Perusopetus luokat 3-6	Perusopetus luokat 7-9	Ammattillinen koulutus	Lukio	Ammattikorkeakoulu	Yliopisto	Vapaa sivistystyö	Muu, mikä:	Muu, mikä:: Avoimet vastaukset	-	Olen luokanopettaja	Olen erityisopettaja	Äidinkieli ja kirjallisuus	Matematiikka	Kielet	Biologia ja/tai maantieto	Fysiikka ja/tai kemia	Historia ja yhteiskuntaoppi	Terveystieto	Uskonto ja/tai ET	Oppilaanohjaus	Tietotekniikka	Käsityö	Musiikki	Kuvataide	Kotitalous	Liikunta	Muu, mikä:	Muu, mikä:: Avoimet vastaukset	ScratchJr	Scratch	Racket	Kuinka todennäköisesti suosittelisit kurssia?	Mitä hyvää kurssissa oli?	Mitkä asiat kaipaisivat kehittämistä?	Mitä olisit toivonut lisää?	Mitä poistaisit kurssilta?	etenemistahti	-	seuraaminen	en aikonutkaan suorittaa kurssia:ScratchJr	en aikonutkaan suorittaa kurssia:Scratch	en aikonutkaan suorittaa kurssia:Racket	aion suorittaa MOOCin keväällä:ScratchJr	aion suorittaa MOOCin keväällä:Scratch	aion suorittaa MOOCin keväällä:Racket	aion opiskella omalla ajalla:ScratchJr	aion opiskella omalla ajalla:Scratch	aion opiskella omalla ajalla:Racket	kurssi oli erilainen kuin odotin:ScratchJr	kurssi oli erilainen kuin odotin:Scratch	kurssi oli erilainen kuin odotin:Racket	opin jo sen, mitä tarvitsinkin:ScratchJr	opin jo sen, mitä tarvitsinkin:Scratch	opin jo sen, mitä tarvitsinkin:Racket	kiire:ScratchJr	kiire:Scratch	kiire:Racket	liikaa ohjelmointiharjoituksia:ScratchJr	liikaa ohjelmointiharjoituksia:Scratch	liikaa ohjelmointiharjoituksia:Racket	liian vähän ohjelmointiharjoituksia:ScratchJr	liian vähän ohjelmointiharjoituksia:Scratch	liian vähän ohjelmointiharjoituksia:Racket	liikaa pedagogista pohdintaa:ScratchJr	liikaa pedagogista pohdintaa:Scratch	liikaa pedagogista pohdintaa:Racket	liian vähän pedagogista pohdintaa:ScratchJr	liian vähän pedagogista pohdintaa:Scratch	liian vähän pedagogista pohdintaa:Racket	liian helppo:ScratchJr	liian helppo:Scratch	liian helppo:Racket	liian vaikea:ScratchJr	liian vaikea:Scratch	liian vaikea:Racket	MOOC-opiskelu ei sovellu minulle:ScratchJr	MOOC-opiskelu ei sovellu minulle:Scratch	MOOC-opiskelu ei sovellu minulle:Racket	muu, mikä?:ScratchJr	muu, mikä?:Scratch	muu, mikä?:Racket	muu, mikä?: Avoimet vastaukset	tarvitsin kurssista todistuksen	pidän aihetta tärkeänä	konkreettiset ohjelmointiharjoitukset	pedagogiset pohdinnat	muiden osallistujien jakamat ideat ja tulokset	kurssin tekstiaineistot	kurssin ohjevideot	kurssin palautevideot	ohjaajien kannustava asenne	oman koulun opettajat	muu, mikä?	muu, mikä?: Avoimet vastaukset	Kurssin vetäjiltä	Muilta MOOCin osallistujilta	Kollegoilta oppilaitoksessa	Tuttavilta	Perheeltä	-	toivottavasti en koskaan, miksi?: Avoimet vastaukset	Kurssi tarjosi menetelmiä ohjelmoinnin opettamiseen.	Kurssi ei tukenut kehitystäni ohjelmoinnin opettajaksi.	Kurssi lisäsi ohjelmoinnin opettamisessa tarvittavia tietoja.	Sain kurssilta konkreettisia vinkkejä omaan opetustyöhöni.	En saanut riittävästi eväitä ohjelmoinnin opettamiseen kurssilta.	Kurssi lisäsi itseluottamustani ohjelmoinnin opettamista kohtaan.	Kurssi syvensi tietojani ohjelmoinnin opettamisesta.	Kurssi antoi ohjelmoinnin opettamisessa tarvittavia taitoja.	Aion viedä kurssilla oppimiani asioita eteenpäin oman kuntani ja kouluni opettajille.	Kurssi lisäsi tietouttani ohjelmoinnista.	Sain riittävät valmiudet jatkaa itsenäistä opiskelua kurssin jälkeen.	Kurssi sai minut kyseenalaistamaan käsityksiäni ohjelmoinnista.	Kurssi muutti käsityksiäni ohjelmoinnista.	Suhtaudun ohjelmointiin eri tavoin nyt kuin kurssin alussa.	Kurssi sai minut innostumaan ohjelmoinnista.	Suhtaudun ohjelmoinnin opettamiseen eri tavoin nyt kuin kurssin alussa.	Kurssi lisäsi haluani oppia lisää ohjelmoinnin opettamisesta.	Käytetyt opetusmenetelmät edistivät oppimista	Sitouduin itse aktiivisesti oppimaan kurssin aikana	MOOC-muotoinen koulutus soveltui hyvin asian oppimiseen	MOOC-muotoinen koulutus soveltuu mielestäni hyvin täydennyskoulutukseen	Sain tarpeeksi ohjausta	-	Montako viikkoa sait valmiiksi?	työmäärä tunneissa	työmäärä	“tervetuloa MOOC viikolle x” - videot	videotutoriaalit, kuunteleminen	videotutoriaalit, mukana koodaaminen	PowerPoint-diat	harjoitustehtävät, tutustuminen	harjoitustehtävät, koodaaminen	keskustelupalsta	Vastasiko kurssi odotuksiasi?	Saitko kurssilta tarpeeksi tietoa ja taitoa ohjelmoinnin käsitteistä, ja siitä mitä on ohjelmoinnillinen ajattelu?	Opitko kurssin aikana käyttämään riittävän hyvin Racket-kieltä ja sen ohjelmointiympäristöjä siten, että pystyisit käyttämään sitä opetuksessasi ohjelmoinnillisen ajattelun opettamiseen?	Vastasiko kurssi odotuksiasi?: Avoimet vastaukset	Saitko kurssilta tarpeeksi tietoa ja taitoa ohjelmoinnin käsitteistä, ja siitä mitä on ohjelmoinnillinen ajattelu?: Avoimet vastaukset	Opitko kurssin aikana käyttämään riittävän hyvin Racket-kieltä ja sen ohjelmointiympäristöjä siten, että pystyisit käyttämään sitä opetuksessasi ohjelmoinnillisen ajattelun opettamiseen?: Avoimet vastaukset	muuttujan määrittely	kuvien piirtäminen (2htdp/image)	funktion määrittely	funktion suunnitteluportaat (ml. check-expect)	funktion koostaminen useammasta apufunktiosta	totuusarvot (true,false)	vertailuoperaattorit (, =, jne)	ehtolause (if)	valintalause (cond)	Boolean operaattorit (and, or)	listat (lähinnä Racket turtle)	silmukka (map, foldl, range)	display-read - kirjaston käyttäminen	universe - kirjaston käyttäminen	WeScheme:n käyttäminen	DrRacket:in käyttäminen	Koodarin käsikirjan käyttäminen	Eliademyn käyttäminen	palautettavan viikkoharjoituksen tekeminen (Padlet seinälle tuleva)	viikkoharjoitusten tekeminen (ne joihin oli malliratkaisut)	Aiotko käyttää kurssilla oppimiasi asioita opetuksessasi? Jos aiot, niin kuvaile lyhyesti, miten.	Mitkä asiat ovat mielestäsi tärkeimpiä asioita opettaa oppilaille aiheesta?	Aiotko käyttää Racket-kieltä ohjelmoinnin ja ohjelmoinnillisen ajattelun opettamisessa? Jos et, mitä kieltä tai muuta menetelmää aiot käyttää sen tilalla? Miksi?	Milloin arvioit tarvitsevasi kurssin tietoja ensimmäisen kerran?	Minkä luokka-asteen oppilaiden kanssa aiot ohjelmoida ensimmäiseksi?	Minkä asian opettaminen tuntuu tällä hetkellä vaikeimmalta?	Mitkä asiat voisivat auttaa ohjelmoinnin opetuksessa käytännössä?	Mitkä asiat saattavat toimia esteinä ohjelmoinnin opettamisessa käytännössä?	Millä tavalla ohjelmointi on huomioitu paikallisen opetussuunnitelman laatimisessa ?	Missä oppiaineissa sitä on tarkoitus hyödyntää, onko sitä oppiainerajat ylittävissä kokonaisuuksissa, tms.	Aiotko käyttää Koodausta kouluun -materiaalia oppilaittesi kanssa. Miksi?	Miten materiaalia voisi kehittää niin, että se toimisi paremmin oppilailla?	Racket-kieli (BSL,ISL,ASL) ja sen ohjelmointiympäristöt (DrRacket ja WeScheme)	Koodausta kouluun -materiaali (http://racket.koodiaapinen.fi)	-	Antoiko materiaali sinulle ideoita miten ohjelmointia ja matematiikkaa voi soveltaa ongelman ratkaisuun?	Voiko ohjelmoinnin opettaminen tukea matemaattisen ajattelun kehittymistä?	Oliko materiaalissa riittävästi tehtäviä, jotta pääset alkuun ohjelmoinnin ja matematiikan yhdistämisessä opetuksessasi? Jos huonosti, mitä sieltä puuttui?	Oliko materiaalissa riittävästi tehtäviä, jotta pääset alkuun ohjelmoinnin ja matematiikan yhdistämisessä opetuksessasi? Jos huonosti, mitä sieltä puuttui?: Avoimet vastaukset	Mitä hyötyjä näet?	Mitä ongelmia näet?	MIten suhtauduit ohjelmointiin ennen kurssia?	Miten suhtaudut ohjelmointiin tämän kurssin jälkeen?	Antoiko kurssi mielestäsi eväitä opiskella itse lisää (myös muita ohjelmointikieliä ja ympäristöjä)?	Aiotko jatkaa ohjelmointia/sen opiskelua tulevaisuudessa? Miten?	Aiotko opettaa kollegoillesi kurssilla oppimiasi asioita? Miten?	Mikä olisi sinusta paras tapa saada kaikki opettajat tutustumaan ohjelmointiin ja oppimaan sitä niin, että he osaisivat käyttää sitä omassa opetuksessaan?
09.12.2015 18:40:00	#N/A	4	2	7	1					4									Lahti	1																			1	2	1	9	Aihe	Koko ohjelmaan sisäänpääsy (kaiken kiireen keskellä).	Aikaa...	"Kaikki ""ylimääräinen"" höpöttely, että onpa meitä paljon ja eteenpäin pääset niin ja näin jne. Ohjeet lyhyesti. Linkit selvästi esille. Kaikki lisäinfo esim. omien linkkien taakse (esim. opetusvideot)."	3	2	2	1				2		1			1			1				2		1			1			1			1			1			1			1			1																1	1	1	1	1	4		4	1	4	3	2	4	4	5	5	5	4	1	1	1	3	3	3	3	1	3	3	3	2																																																										Innostuneesti.	Vähintään yhtä innostuneesti.	En pysty sanomaan tämän paneutumiseni perusteella (en juurikaan ehtinyt tehtäviin tai keskusteluun uppoutua).	Tarvittaessa.	Vielä en pysty juurikaan opettamaan...	"Aloittaa helpoilla ""koukuttavilla"" tehtävillä yhdessä tekemällä."
09.12.2015 18:47:55	1043	5	2	14	1												11	Yhtenäiskoulu luokat 1-9	Isojoki	1		3	4		6		8		10				14	15		17			2	4	1	8	Verkko-opiskelun etu: oma aikataulu. Melko helpot tehtävät, kun pääsi siään asiaan. Paljon hyviä vinkkejä padletissa. Selkeä opettajanopas, jossa hyviä tuntiehdotuksia.	En aluksi hahmottanut kaikkia tehtäviä, kun piti sukkuloida kahden sivuston välillä. Scratch-pohjat olivat pienellä, vain scriptien alueen sai zoomattua isommaksi.			3	1																																													2	2	2	2	2	2	2	1	3	3	2	haasteen vastaanottaminen	2	2	3	1	1	3		5	1	5	5	2	4	4	4	2	4	4	2	4	2	2	4	4	4	4	5	5	4	2																																																										Periaatteessa myönteisesti. Pelit vain eivät kiinnosta. Olen hallinto-ohjelmissa oppinut ymmärtämään scriptien logiikkaa.	Vinkit ohjelmoinnin taitojen soveltamiseen muissakin aineissa olivat kiinnostavia.	Kyllä.	Kyllä varmaan. Tarpeen tullen. Kokeilen ajan kanssa kurssissa mainittuja muita ohjelmointiohjlemia.	Jos joku on kiinnostunut.	En osaa sanoa.
09.12.2015 18:42:54	1018	3	2	17	3			2	3	4										1																			4	3	1	9	Tehtävät sopivan tasoisia	Scratch jr -linjalla viikon käsitteet eivät aina liittyneet itse koodaustehtävään.	-	-	2	1																																													2	3	3	3	3	2	2	2	2	1	1		4	4	4	4	4	3		5	1	5	5	2	4	5	5	5	5	5	4	4	2	4	4	5	4	5	5	5	4	2																																																										Olin kiinnostunut ja tutustunutkin aiheeseen jo jonkin verran	Kiinnostunut edelleen.	Kyllä	Kyllä. Esim Code.org sivuston tehtävillä. Lapseni ovat myös aiheesta kiinnostuneita, heidän kanssaan jatkan koodauspuuhia varmasti	Varmasti sitten kun menen töihin	Kurssit, vertaisten positiiviset kokemukset koodauksesta
09.12.2015 20:22:17	10	2	2	7	1						5								Hollola				4			7													1	1	4	10	Kurssi viikkotehtävineen pakotti tutustumaan ohjelmointiin. Lyhyet videokoosteet auttoivat oppimisessa ja muiden työt padlet-seinällä antoivat ideoita. Kaiken kaikkiaan oikein hyvä kokonaisuus.	"Välillä tuntui, että tieto oli hajallaan siellä täällä. Esim. rekursio tuntui mielenkiintoiselta ja sitä ajattelin kokeilla ""parin päivän päästä"", mutta etsiessäni kyseisiä tehtäviä en enää muistanut, mistä ne löytyivät."	"Eriyttäviä tehtäviä ja ""valmiita ideoita"" luovuutta vaativiin tehtäviin. Myös suorien piirtämistä olisi ollut hyvä olla tehtävien joukossa."	-	3	1																																													1	3	3	2	2	2	3	2	2	2	3	uusi ops	2	2	2	1	2	3		4	2	5	5	2	3	4	4	4	4	4	2	2	2	4	3	4	4	5	5	4	4	1	5	25	4	5	5	4	5	5	4	3	4	4	4				3	3	2	3	3	4	2	2	2	3	3	5	4	4	2	2	2	3	4	3	Kyllä. Kokeilen keväällä yksittäisiä asioita esim. kuvien piirtämistä. Ensi syksynä yritän aloittaa uusilla 7. luokkalaisilla ohjelmointiin tutustumista matematiikan sisältöjen ehdoilla.	Funktion ja muuttujan käsitteet, ehto- ja valintalauseet, kuvien tekeminen, oman ohjelman vaiheittainen suunnittelu ja toteutus apufunktioiden avulla	Kyllä	Ensi keväänä	8. luokkalaisten	Silmukat ja listat	Ohjelmoinnin opetus ensimmäisiä kertoja olisi hyvä pystyä toteuttamaan yhteistyössä kollegan kanssa.	Kiire. Voi olla vaikea löytää riittävästi tunteja siihen, että kaikki oppivat ohjelmointia.	Paikallisen opetussuunnitelman tekeminen aloitetaan vasta keväällä, kun seudullinen ops on valmiina.	Ei vielä tietoa.	Todennäköisesti, sillä materiaali on toimivan ja hyvän oloinen.	En osaa sanoa.	4	4	1	3	5	4		Matematiikan opiskelusta tulee monipuolisempaa tasapuolisesti kaikilla. TVT-taitojen opetusta kehitetään varmasti enemmän.	Onko koulutusta saatavilla? Kuka osaa suunnitella, mitkä asiat ovat tärkeimpiä oppia? Kärsiikö matematiikan oppiminen (mm. laskurutiini, laskujen kirjoittaminen), jos aikaa kuluu ohjelmointiongelmiin (syntaksi, sopivien funktioiden löytyminen ym.)?	Olen aina pitänyt ohjelmoinnista, mutta yksinkertaistaminen on tuottanut haasteita. Ohjelmoinnin opettamisen haasteet hieman hirvittävät.	Hyvin samalla tavalla. Nyt luotan toki enemmän siihen, että pärjään riittävän hyvin, kunhan en aseta liian suuria tavoitteita ensimmäisen ryhmän opettamiselle / oppimiselle.	Jossain määrin kyllä. On vain paljon vaikeampaa lähteä itseopiskelemaan asioita.	Jossain määrin yritän ainakin tehdä monivalintoja tms. tehtäviä oppilaille. Myös ohjelmoinnin opiskelua olisi mukava jatkaa, jos olisi kursseja sitä varten.	Kyllä, jos siihen on tarvetta. En koe kuitenkaan olevani riittävän hyvä antamaan varsinaista koulutusta kollegoille.	Innostavat vesot aiheen tiimoilta. Erilaisia tehtäviä omaan aineeseen liittyen yhdessä pohdittaviksi ja muokattaviksi.
09.12.2015 19:03:37	277	4	1	13	1					4									Petäjävesi	1																			1	4	1	9	Sain koulutuksen hyvään työkaluun, Scratchiin, jolla voi hyvinkin opetella lasten kanssa ohjelmointia. Kurssi eteni sopivaa tahtia.				3	1																																													1	3	3	2	2	1	2	2	2	2	1		2	1	2	1	2	3		5	1	4	4	2	4	4	4	4	4	4	2	2	3	5	4	4	4	4	4	4	4	2																																																										Tiesin sen tulevan kouluun. Olin valmis kouluttautumaan.	Olen valmiimpi opettamaan sitä. Uskon saavani lapset innostumaan.	Tein samaan aikaan lyhennettyä ohjelmoinnin peruskurssia Jyväskylässä. Kyllä nämä tukivat toisiaan.	Aion pitää taitoa yllä ja ehkä joskus opiskella lisää.	Aion tutustuttaa heitä Scratch-editorin käyttöön.	Joku lyhyt, innostava, pakollinen koulutuspäivä.
09.12.2015 19:04:42	1038	3	1	5	1					4									Hausjärvi	1																			3	4	2	10	Oikein hyvä perehdytys aiheeseen!				3	2	4		2			2			2			2			2			2			2			2			2			2		1					3		2			2															4	4	4	4	4	1		3	3	3	3	3	4	3	4	3	3	3	4	2	2	3	4	4	4	4	4	4	4	2																																																															
09.12.2015 19:46:15	#N/A	5	2	2	1						5								Porvoo				4																1	1	4	8	Oli pakko opiskella asiaa, jotta sai tehtävät tehdyksi. Selkeät tehtävät, jotka pystyi tekemään oman tasoisella tavalla.	Itse olisin kaivannut hiukan helpompaa alkua kurssille. Ihan alussa meinasi iskeä epätoivo.	-	Koska mietin koko ajan asioitten siirtämistä oppilaille, koin vaativimmat tehtävät liian vaikeiksi.	4	1																																													2	3	3	3	2	3	3	2	3	1	1		2	1	1	1	1	5		5	2	5	4	3	4	4	5	3	5	4	3	3	3	4	3	5	4	5	5	5	4	1	5	20	3	5	5	5	5	5	5	5	4	5	4				3	3	3	4	3	3	3	3	4	3	3	4	3	3	0	3	1	1	3	4	Ainakin Racket turtle geometriaan opetuksessa.	Ohjelman rakenteesta ainakin toistolause ja apufunktioitten käyttö.	En ole varma, jotkut ovat sitä mieltä, että kuvakkeellinen ohjelmointi riittää yläkoulussakin. Pitää kuulostella, mitä kunnassa päätetään.	Lukuvuoden 2016-2017 aikana.	7. luokan	Vaikeimmalta tuntuu se, ettei itse hallitse asioita kunnolla. Tuskinpa osaan vastata mihinkään oppilaiden kysymyksiin, ellen pidä tehtäviä todella helppoina. Ja onko silloin vaarana, että joku pitkästyy.	Olisi ihanaa kun voisi suunnitella ja toteuttaa tunnit yhdessä toisen opettajan kanssa. Ei onnistu meidän pienessä koulussa.	Saanko tietokoneet aina sopivasti haluamilleni tunneille?	Vain pieni maininta kuten valtakunnallisessa opsissakin.	Ei tetoa muusta kuin matematiikasta.	Luultavasti.	En osaa sanoa, koska en ole vielä kokeillut oppilaiden kanssa.	3	3	1	3	5	3		On hyvä törmätä ohjelmaa rakentaessa ongelmiin, jotka pitääkin ratkaista matematiikan avulla. Myös funktion ja muuttujan käyttö luultavasti pitäisi huomata hyödylliseksi.	Jotta oppisi hyvin, pitäisi aikaa olla paljon. Mitään ei opsissa ole jätetty pois matematiikan sisällöistä, joten miten ihmeessä kaiken tarvittavan ehtii opettaa.	Uteliaasti.	Kiinnostuneen huolestuneesti.	Kyllä	Ajattelin osallistua keväällä siihen scratchiin ja myöhemmin harjoitella itse omatoimisesti Racketia.	En usko.	Kyllä näitä kursseja pitäisi voida opiskella myös veso-koulutuksina ja palkallisina työpäivinä. Harjoiteltavaa ja tuntien suunnittelua riittää kyllä jokaiselle kurssien jälkeenkin ihan riittävästi.
09.12.2015 19:26:22	311	4	2	4	1				3	4									Rauma	1		3	4		6				10		12	13	14	15					4	1	1	8	Houkutteleva mainos, väljyys, verkkokurssin antama vapaus omaan aikatauluun, sopivan tasoiset tehtävät, kannustava ohjaaja, keskustelufoorumi	(Itse SratchJr:ssä bugeja), palautussysteemi, selkeä tieto diplomityön lähetyksen onnistumisesta ennen aikataulun umpeutumista, Padlet-seinä täyttyi, ideoiden kokoaminen jäsennellysti	Opettajat, jotka ovat tietotekniikassa vielä alkumetreille, eivät ehkä pysty (tai jaksa) selvittää hankalia ohjeita		3	1																																													1	3	3	2	2	3	3	2	3	1	1		3	2	1	1	2	3		5	2	4	4	2	4	4	4	4	4	4	2	2	2	4	2	5	4	4	5	5	4	2																																																										Positiivisesti	Samoin, positiivisesti	Kyllä, tämä oli ensimmäinen verkkokurssini ja sain todella hyvän kokemuksen,	"Ehkä, uusi opetussuunnitelma vaatii tätä













Kyllä, ehkä uuden verkkojurssin avulla sekä opettajille suunnatuilla koulutuksilla."	Kyllä, voin pitää koulullani koulutusta.	Esim. pitää yhdessä asiaan nihkeästi sihtautuvan opettajan kanssa oppituntia oppilaille ja ohjata sekä opettajaa että oppilaita.
09.12.2015 19:15:04	#N/A	4	1	6	1							6							Tampere				4			7					12								1	3	1	7	Kurssissa oli ohjeet myös videoina, tosin aika hitaasti ne etenivät ja se kitarakappale joka tunnin alussa oli kiduttavan pitkä.	Koko sivusto oli erittäin sekava, linkitys järkevämmäksi	Palautettavat harjoitustyöt olivat jotenkin irrallisia, olisi pitänyt olla kooditehtäviä	Nämä edellä mainitut harjoitustyöt	3	1																																													1	3	3	2	3	1	1	1	2	1	1		2	1	1	1	1	1		4	3	1	1	4	3	1	3	1	1	1	1	1	1	3	1	4	2	2	4	4	2	2																																																										Tärkeä taito, mutta ei niin tärkeä kuin tällä hetkellä annetaan ymmärtää.	Mielenkiintoista	Ei oikeastaan	Kyllä jos saan sopivia aiheita	En aio.	Yrittää innostaa aiheeseen konkreettisin esimerkein.
09.12.2015 19:20:08	#N/A	4	2	13	1				3										Jyväskylä		2																		4	2	1	9	Asiaa tuli sopivissa paketeissa. Sunnuntain julkaisupäivä oli hyvä. Opetusvideot olivat avartavia ja selkeitä.	Padlet-seinä ei aina toiminut sujuvasti (ios).	Eos	Sähköpostia tuli melko paljon, sitä voisi hieman rajata.	3	1																																													1	3	3	3	2	2	3	1	2	1	1		1	1	1	1	3	2		5	1	5	5	1	5	5	5	4	4	4	1	1	2	2	2	4	5	5	4	4	5	2																																																										Myönteisesti	Samalla tavalla	Eos	Eos	Eos	-
09.12.2015 19:31:57	#N/A	2	2	6	2					4									Lempäälä	1																			2	4	1	9	Kurssissa hyvää olivat seljeät ja kattavat ohjeet sekä toimiva aikataulu. Aion käyttää materiaalia omassa opetuksessani.	Mielestäni kurssi oli toimiva, enkä keksi talkoovoimin pyöritettävään kurssiin järkeviä parannusehdotuksia.	-	-	3	1																																													3	3	3	2	1	2	3	1	2	1	1		2	2	2	1	1	2		4	1	4	5	1	4	4	5	4	4	3	4	4	4	4	4	3	4	4	4	4	4	2																																																										Ohjelmointi tuntui tylsältä ja hankalasti perusopetukseen sovellettavalta.	Sain konkreettisia keinoja, joiden avulla voin opettaa ohjelmointia sekä tablet-laitteen kanssa että ilman.	Mielestäni tämä on mahdollista.	Opetan tulevaisuudessa varmasti ohjelmointia.	Todennäköisesti jakamalla valmiita tuntisuunnitelmia.	Käymällä koodausta läpi esimerkiksi vesossa.
09.12.2015 19:49:31	1041	4	2	12	1					4									Ilomantsi	1																			1	4	1	9	Mahdollisuus opiskella ohjatusti. OPS-jutut ja PadLet, johon kerättiin ideoita. Innokkaat ja innostavat kouluttajat.	Tarkempia opetusvideoita, niin olisi voinut ottaa laajempia kokonaisuuksia. Olisi ehkä oppinut enemmänkin.	Opetusvideoita		3	1																																													1	3	3	2	2	2	3	2	3	1	3	Oma kiinnostus aiheeseen.	2	2	1	1	1	1		5	1	5	5	2	4	5	5	4	5	4	1	1	1	3	3	4	4	5	5	4	2	2																																																										Olen todella kiinnostunut ohjelmoinnista.	Olen edelleenkin kiinnostunut.	Kyllä.	Aion. Omatoimisesti (kirjallisuus, netti). Haluaisin löytää itselleni opettajan, joka opettaisi minulle lisää.	Jos heitä kiinnostaa, niin totta kai. Opetan pieniä kokonaisuuksia, joita he voivat tehdä omien oppilaidensa kanssa.	Pieniä selkeitä/yksinkertaisia kokonaisuuksia, joita voi tehdä heti oppilaiden kanssa. Jos koululla on opettaja, joka voi neuvoa ja auttaa, se varmasti vaikuttaa asiaan.
09.12.2015 19:43:28	#N/A	3	2	2	1			2	3	4									Lohja	1	2																		4	3	2	10	Hyviä ideoita muilta opeilta...selkeä video-opetus	Ehkä enemmän harjotteita yhden asian opetteluun	Lisätreenejä käytäntöön.	En mitään.	4	1																																													1	3	3	3	3	2	2	2	2	3	3	Ops 2016	2	2	3	2	2	1		5	1	5	5	1	5	5	5	4	5	4	3	4	4	4	4	5	4	3	4	4	4	2																																																															
09.12.2015 19:56:28	1046	2	1	7	1				3										Nastola	1																			2	4	1	10	Sain ideoita ohjelmoinnin aloittamiseen.	Ideoiden jakamisalusta ja niiden tallentaminen itselle jäi vähän epäselväksi.			4	2	5	1		3	1				2		1			1				2			2		1			1			1			1			1			1			1																2	2	1	1	1	3		5	1	5	5	1	5	5	5	5	5	2	2	4	4	5	4	5	4	2	4	3	4	2																																																										Innolla ja avoimin mielin.	Innolla ja mielenkiinnolla.	No jaa...	Jollakin kurssilla kyllä.	Kyllä. Kutsun kuntamme opet keskustelemaan miten ohjelmointia voitas kunnassamme opettaa.	Kokeilemalla ja harjoittelemalla käytännössä.
09.12.2015 20:07:01	#N/A	4	2	12	1				3	4									Tohmajärvi		2	3	4	5	6	7	8		10			13							4	3	1	9	Tutustuin ja opin jonkin verran ohjelmointia. Sain uusia ideoita opetusta varten.	Etusivu sekava ja tehtävien etsiminen vaikeaa. Padlet-seinä ei toiminut tai en saanut sinne mitään kirjoitetuksi (kuvakaappauksen sain lähetettyä).	Henk.koht. tuki tai opastus. Viestejä oli liian paljon luettavaksi. Rakennetta selkeämmäksi ja yksinkertaisemmaksi. Ei kaikkia tasoja samalle sivulle.	Padlet seinä, koska en osannut sinne mitään laittaa ja ei niitä kaikkia jaksanut sieltä lukea.	3	1																																													3	3	2	1	1	2	2	1	1	1	1		1	1	2	1	2	1		4	1	5	4	3	4	4	5	4	4	3	4	4	4	4	4	4	2	4	4	4	2	2																																																										Olin kiinnostunut, mutta en tiennyt siitä juuri mitään.	Se oli mielestäni mukavaa ja kiinnostavaa.	Ehkä antoi lisää itsevarmuutta.	Jos tulee mahdollisuuksia ja kursseja, niin kyllä.	Olen kertonut kurssista ja esitellyt diplomityötäni.	Jonkin tällainen kurssi olisi varmaan kaikille tarpeen. Asiaa ei opi ihan yhden päivän kurssilla.
